timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct
2026-09-18 13:57:08,LUM-101,25.72,78.17,129.64,1.191,48.02,57.19,79.4
2026-09-18 13:57:18,LUM-101,25.55,78.13,131.44,1.229,48.19,59.23,81.9
2026-09-18 13:57:28,LUM-101,25.58,78.14,132.84,1.27,47.84,60.78,84.7
2026-09-18 13:57:38,LUM-101,25.72,78.01,128.01,1.155,48.11,55.55,77.0
2026-09-18 13:57:48,LUM-101,25.63,77.9,129.35,1.19,48.03,57.16,79.3
2026-09-18 13:57:58,LUM-101,25.67,78.14,142.13,1.475,48.18,71.09,98.4
2026-09-18 13:58:08,LUM-101,25.68,78.41,140.66,1.446,47.82,69.17,96.4
2026-09-18 13:58:18,LUM-101,25.58,78.49,135.75,1.323,48.1,63.63,88.2
2026-09-18 13:58:28,LUM-101,25.64,78.59,137.1,1.354,48.02,65.01,90.3
2026-09-18 13:58:38,LUM-101,25.74,78.52,133.72,1.281,47.87,61.34,85.4
2026-09-18 13:58:48,LUM-101,25.57,78.74,140.85,1.442,47.85,69.02,96.2
2026-09-18 13:58:58,LUM-101,25.6,78.51,127.29,1.125,48.16,54.2,75.0
2026-09-18 13:59:08,LUM-101,25.71,78.46,131.53,1.23,47.96,58.97,82.0
2026-09-18 13:59:18,LUM-101,25.6,78.44,132.92,1.263,47.94,60.53,84.2
2026-09-18 13:59:28,LUM-101,25.58,78.7,141.44,1.458,47.8,69.72,97.2
2026-09-18 13:59:38,LUM-101,25.75,78.81,138.3,1.377,48.0,66.1,91.8
2026-09-18 13:59:48,LUM-101,25.76,78.62,128.78,1.164,47.86,55.73,77.6
2026-09-18 13:59:58,LUM-101,25.72,78.42,128.21,1.155,47.91,55.32,77.0
2026-09-18 14:00:08,LUM-101,25.77,78.32,130.85,1.217,47.95,58.37,81.2
2026-09-18 14:00:18,LUM-101,25.65,78.04,125.37,1.091,48.18,52.59,72.8
2026-09-18 14:00:28,LUM-101,25.61,78.14,137.47,1.377,47.86,65.93,91.8
2026-09-18 14:00:38,LUM-101,25.62,78.04,130.57,1.218,47.92,58.37,81.2
2026-09-18 14:00:48,LUM-101,25.77,77.83,126.1,1.121,47.85,53.62,74.7
2026-09-18 14:00:58,LUM-101,25.71,77.94,137.53,1.375,48.14,66.21,91.7
2026-09-18 14:01:08,LUM-101,25.61,78.09,138.66,1.396,48.19,67.3,93.1
2026-09-18 14:01:18,LUM-101,25.74,78.11,133.34,1.277,48.04,61.36,85.2
2026-09-18 14:01:28,LUM-101,25.61,77.86,126.68,1.127,48.12,54.25,75.2
2026-09-18 14:01:38,LUM-101,25.7,77.59,125.81,1.114,48.11,53.57,74.2
2026-09-18 14:01:48,LUM-101,25.62,77.71,136.95,1.375,47.88,65.82,91.6
2026-09-18 14:01:58,LUM-101,25.73,77.82,137.27,1.372,48.15,66.05,91.5
2026-09-18 14:02:08,LUM-101,25.69,77.6,125.44,1.105,48.1,53.16,73.7
2026-09-18 14:02:18,LUM-101,25.77,77.26,122.6,1.053,47.85,50.37,70.2
2026-09-18 14:02:28,LUM-101,25.65,77.35,133.64,1.307,47.85,62.54,87.1
2026-09-18 14:02:38,LUM-101,25.73,77.61,139.45,1.436,47.86,68.72,95.7
2026-09-18 14:02:48,LUM-101,25.72,77.32,124.22,1.083,48.12,52.11,72.2
2026-09-18 14:02:58,LUM-101,25.75,77.23,129.82,1.222,47.81,58.44,81.5
2026-09-18 14:03:08,LUM-101,25.8,76.99,122.96,1.065,47.94,51.07,71.0
2026-09-18 14:03:18,LUM-101,25.65,77.19,136.77,1.384,47.85,66.2,92.2
2026-09-18 14:03:28,LUM-101,25.82,77.31,134.97,1.338,47.9,64.07,89.2
2026-09-18 14:03:38,LUM-101,25.68,77.6,140.98,1.464,48.11,70.43,97.6
2026-09-18 14:03:48,LUM-101,25.76,77.41,127.93,1.166,48.15,56.12,77.7
2026-09-18 14:03:58,LUM-101,25.8,77.66,140.87,1.469,47.83,70.24,97.9
2026-09-18 14:04:08,LUM-101,25.77,77.87,140.62,1.452,48.02,69.72,96.8
2026-09-18 14:04:18,LUM-101,25.67,77.62,125.74,1.116,47.92,53.48,74.4
2026-09-18 14:04:28,LUM-101,25.64,77.64,131.94,1.26,47.9,60.33,84.0
2026-09-18 14:04:38,LUM-101,25.81,77.55,130.76,1.235,47.88,59.13,82.3
2026-09-18 14:04:48,LUM-101,25.73,77.52,132.02,1.258,48.16,60.56,83.8
2026-09-18 14:04:58,LUM-101,25.66,77.68,137.55,1.383,48.11,66.53,92.2
2026-09-18 14:05:08,LUM-101,25.75,77.85,139.06,1.417,47.99,68.01,94.5
2026-09-18 14:05:18,LUM-101,25.83,78.13,141.03,1.454,48.07,69.88,96.9
2026-09-18 14:05:28,LUM-101,25.75,78.0,127.86,1.154,48.01,55.39,76.9
2026-09-18 14:05:38,LUM-101,25.81,77.88,128.41,1.166,48.15,56.14,77.7
2026-09-18 14:05:48,LUM-101,25.68,78.17,142.52,1.488,48.06,71.5,99.2
2026-09-18 14:05:58,LUM-101,25.82,78.37,139.7,1.422,47.93,68.15,94.8
2026-09-18 14:06:08,LUM-101,25.71,78.56,140.92,1.449,47.82,69.29,96.6
2026-09-18 14:06:18,LUM-101,25.73,78.27,126.44,1.112,48.15,53.52,74.1
2026-09-18 14:06:28,LUM-101,25.79,77.95,123.35,1.053,47.91,50.44,70.2
2026-09-18 14:06:38,LUM-101,25.73,77.66,124.49,1.083,48.04,52.03,72.2
2026-09-18 14:06:48,LUM-101,25.75,77.76,136.07,1.352,47.91,64.79,90.2
2026-09-18 14:06:58,LUM-101,25.72,77.85,136.74,1.361,48.09,65.43,90.7
2026-09-18 14:07:08,LUM-101,25.67,77.67,127.56,1.152,48.12,55.43,76.8
2026-09-18 14:07:18,LUM-101,25.74,78.0,142.2,1.486,48.02,71.34,99.0
2026-09-18 14:07:28,LUM-101,25.76,77.75,126.72,1.137,47.84,54.42,75.8
2026-09-18 14:07:38,LUM-101,25.82,78.01,142.43,1.486,48.16,71.58,99.1
2026-09-18 14:07:48,LUM-101,25.8,78.06,134.11,1.294,48.15,62.28,86.2
2026-09-18 14:07:58,LUM-101,25.82,78.29,141.14,1.459,47.86,69.83,97.3
2026-09-18 14:08:08,LUM-101,25.83,78.3,133.96,1.288,48.02,61.85,85.9
2026-09-18 14:08:18,LUM-101,25.75,78.11,128.24,1.164,47.84,55.7,77.6
2026-09-18 14:08:28,LUM-101,25.73,78.42,143.15,1.494,48.14,71.92,99.6
2026-09-18 14:08:38,LUM-101,25.88,78.42,134.16,1.285,48.18,61.93,85.7
2026-09-18 14:08:48,LUM-101,25.78,78.27,129.58,1.191,47.87,57.01,79.4
2026-09-18 14:08:58,LUM-101,25.75,78.09,129.05,1.178,48.05,56.62,78.6
2026-09-18 14:09:08,LUM-101,25.74,78.42,143.25,1.496,48.16,72.04,99.7
2026-09-18 14:09:18,LUM-101,25.81,78.2,126.32,1.118,47.81,53.46,74.5
2026-09-18 14:09:28,LUM-101,25.88,78.31,138.1,1.379,48.18,66.43,91.9
2026-09-18 14:09:38,LUM-101,25.87,78.11,126.13,1.111,48.02,53.36,74.1
2026-09-18 14:09:48,LUM-101,25.82,78.12,132.29,1.25,48.16,60.19,83.3
2026-09-18 14:09:58,LUM-101,25.85,77.82,123.8,1.068,47.84,51.09,71.2
2026-09-18 14:10:08,LUM-101,25.82,77.77,132.69,1.27,48.05,61.02,84.7
2026-09-18 14:10:18,LUM-101,25.74,77.68,130.88,1.227,48.18,59.1,81.8
2026-09-18 14:10:28,LUM-101,25.86,77.74,135.02,1.328,47.95,63.65,88.5
2026-09-18 14:10:38,LUM-101,25.87,77.61,128.64,1.177,48.16,56.7,78.5
2026-09-18 14:10:48,LUM-101,25.88,77.55,130.73,1.228,48.1,59.09,81.9
2026-09-18 14:10:58,LUM-101,25.77,77.82,141.64,1.481,47.87,70.91,98.8
2026-09-18 14:11:08,LUM-101,25.86,77.99,137.24,1.368,48.14,65.83,91.2
2026-09-18 14:11:18,LUM-101,25.78,77.9,130.81,1.229,47.83,58.79,82.0
2026-09-18 14:11:28,LUM-101,25.81,78.19,142.75,1.493,48.03,71.73,99.6
2026-09-18 14:11:38,LUM-101,25.8,78.31,137.31,1.361,48.17,65.56,90.7
2026-09-18 14:11:48,LUM-101,25.87,78.19,130.24,1.208,47.89,57.84,80.5
2026-09-18 14:11:58,LUM-101,25.76,78.31,137.62,1.369,48.14,65.91,91.3
2026-09-18 14:12:08,LUM-101,25.85,78.07,126.37,1.117,48.07,53.67,74.4
2026-09-18 14:12:18,LUM-101,25.86,78.16,135.39,1.323,48.06,63.59,88.2
2026-09-18 14:12:28,LUM-101,25.87,78.05,130.42,1.213,47.98,58.18,80.8
2026-09-18 14:12:38,LUM-101,25.81,77.96,128.9,1.177,48.1,56.6,78.4
2026-09-18 14:12:48,LUM-101,25.87,77.9,130.21,1.207,48.17,58.13,80.4
2026-09-18 14:12:58,LUM-101,25.91,77.75,129.73,1.207,47.84,57.75,80.5
2026-09-18 14:13:08,LUM-101,25.89,77.85,137.12,1.368,48.12,65.85,91.2
2026-09-18 14:13:18,LUM-101,25.93,77.77,130.75,1.228,47.95,58.87,81.8
2026-09-18 14:13:28,LUM-101,25.91,77.62,128.12,1.174,47.81,56.11,78.2
2026-09-18 14:13:38,LUM-101,25.86,77.39,123.71,1.068,48.17,51.46,71.2
2026-09-18 14:13:48,LUM-101,25.78,77.56,136.13,1.353,48.1,65.08,90.2
2026-09-18 14:13:58,LUM-101,25.89,77.48,129.25,1.196,48.08,57.53,79.8
2026-09-18 14:14:08,LUM-101,25.85,77.29,127.51,1.163,47.97,55.79,77.5
2026-09-18 14:14:18,LUM-101,25.83,77.55,140.53,1.46,47.93,69.97,97.3
2026-09-18 14:14:28,LUM-101,25.82,77.74,138.45,1.401,48.15,67.45,93.4
2026-09-18 14:14:38,LUM-101,25.79,77.89,138.66,1.403,48.13,67.52,93.5
2026-09-18 14:14:48,LUM-101,25.91,77.95,134.88,1.319,47.96,63.26,87.9
2026-09-18 14:14:58,LUM-101,25.76,78.12,138.28,1.392,48.02,66.84,92.8
2026-09-18 14:15:08,LUM-101,25.89,77.9,125.09,1.088,48.19,52.43,72.5
2026-09-18 14:15:18,LUM-101,25.86,77.78,130.48,1.224,47.84,58.56,81.6
2026-09-18 14:15:28,LUM-101,25.91,78.04,141.09,1.46,47.97,70.06,97.4
2026-09-18 14:15:38,LUM-101,25.9,78.11,135.0,1.313,48.14,63.21,87.5
2026-09-18 14:15:48,LUM-101,25.83,77.88,127.05,1.136,48.09,54.63,75.7
2026-09-18 14:15:58,LUM-101,25.93,78.01,137.97,1.388,48.01,66.63,92.5
2026-09-18 14:16:08,LUM-101,25.97,77.97,133.27,1.282,47.93,61.45,85.5
2026-09-18 14:16:18,LUM-101,25.8,78.07,137.08,1.361,48.17,65.57,90.8
2026-09-18 14:16:28,LUM-101,25.88,78.09,133.94,1.291,48.07,62.06,86.1
2026-09-18 14:16:38,LUM-101,25.94,78.08,131.55,1.243,47.81,59.41,82.8
2026-09-18 14:16:48,LUM-101,25.96,78.12,134.85,1.316,47.89,63.04,87.8
2026-09-18 14:16:58,LUM-101,25.86,78.01,130.72,1.216,48.15,58.57,81.1
2026-09-18 14:17:08,LUM-101,25.96,78.03,133.36,1.283,47.92,61.48,85.5
2026-09-18 14:17:18,LUM-101,25.83,77.74,124.66,1.084,48.11,52.13,72.2
2026-09-18 14:17:28,LUM-101,25.84,77.53,124.25,1.082,47.97,51.91,72.1
2026-09-18 14:17:38,LUM-101,25.8,77.88,142.35,1.489,48.12,71.64,99.3
2026-09-18 14:17:48,LUM-101,25.9,77.57,122.79,1.051,47.82,50.25,70.0
2026-09-18 14:17:58,LUM-101,25.98,77.66,134.0,1.309,47.82,62.61,87.3
2026-09-18 14:18:08,LUM-101,25.85,77.82,137.75,1.393,47.81,66.59,92.8
2026-09-18 14:18:18,LUM-101,25.98,77.84,133.87,1.295,48.06,62.25,86.4
2026-09-18 14:18:28,LUM-101,25.93,77.63,125.04,1.101,47.87,52.68,73.4
2026-09-18 14:18:38,LUM-101,25.86,77.32,122.88,1.052,48.13,50.62,70.1
2026-09-18 14:18:48,LUM-101,25.85,77.2,128.84,1.199,47.85,57.38,79.9
2026-09-18 14:18:58,LUM-101,25.86,76.9,123.29,1.076,47.89,51.54,71.7
2026-09-18 14:19:08,LUM-101,25.97,77.0,133.69,1.317,47.83,62.99,87.8
2026-09-18 14:19:18,LUM-101,25.93,77.28,139.9,1.445,48.14,69.57,96.4
2026-09-18 14:19:28,LUM-101,25.97,77.2,129.46,1.209,48.05,58.07,80.6
2026-09-18 14:19:38,LUM-101,25.89,77.27,135.09,1.342,47.89,64.25,89.4
2026-09-18 14:19:48,LUM-101,25.9,77.49,137.83,1.399,47.91,67.04,93.3
2026-09-18 14:19:58,LUM-101,25.87,77.38,127.4,1.155,48.13,55.58,77.0
2026-09-18 14:20:08,LUM-101,25.89,77.37,131.11,1.247,47.9,59.7,83.1
2026-09-18 14:20:18,LUM-101,25.85,77.06,122.43,1.053,47.87,50.4,70.2
2026-09-18 14:20:28,LUM-101,26.0,77.05,129.51,1.216,47.92,58.29,81.1
2026-09-18 14:20:38,LUM-101,25.87,77.05,131.16,1.251,48.04,60.12,83.4
2026-09-18 14:20:48,LUM-101,25.89,76.93,127.87,1.18,47.95,56.6,78.7
2026-09-18 14:20:58,LUM-101,26.0,76.86,127.56,1.175,47.95,56.32,78.3
2026-09-18 14:21:08,LUM-101,25.98,77.03,137.39,1.402,47.84,67.06,93.5
2026-09-18 14:21:18,LUM-101,25.96,77.12,132.63,1.288,47.88,61.68,85.9
2026-09-18 14:21:28,LUM-101,25.85,77.2,133.81,1.309,48.05,62.9,87.3
2026-09-18 14:21:38,LUM-101,25.96,76.95,122.59,1.059,47.88,50.72,70.6
2026-09-18 14:21:48,LUM-101,25.97,76.77,123.65,1.084,48.05,52.09,72.3
2026-09-18 14:21:58,LUM-101,25.92,76.81,130.24,1.236,48.04,59.38,82.4
2026-09-18 14:22:08,LUM-101,25.95,76.71,126.79,1.16,47.95,55.64,77.4
2026-09-18 14:22:18,LUM-101,25.88,76.75,132.12,1.283,47.96,61.52,85.5
2026-09-18 14:22:28,LUM-101,25.89,76.67,126.62,1.156,48.0,55.49,77.1
2026-09-18 14:22:38,LUM-101,26.03,76.52,125.27,1.124,48.17,54.16,75.0
2026-09-18 14:22:48,LUM-101,25.96,76.35,125.26,1.133,47.96,54.34,75.5
2026-09-18 14:22:58,LUM-101,26.05,76.13,123.12,1.085,48.11,52.21,72.4
2026-09-18 14:23:08,LUM-101,25.94,76.14,128.43,1.207,48.13,58.11,80.5
2026-09-18 14:23:18,LUM-101,25.92,75.95,123.58,1.099,48.14,52.93,73.3
2026-09-18 14:23:28,LUM-101,25.88,75.81,123.88,1.113,48.0,53.41,74.2
2026-09-18 14:23:38,LUM-101,25.98,76.05,136.64,1.403,47.99,67.32,93.5
2026-09-18 14:23:48,LUM-101,25.88,76.23,133.34,1.323,47.98,63.46,88.2
2026-09-18 14:23:58,LUM-101,26.05,76.47,138.25,1.428,48.06,68.64,95.2
2026-09-18 14:24:08,LUM-101,25.95,76.61,134.68,1.343,48.05,64.52,89.5
2026-09-18 14:24:18,LUM-101,26.01,76.74,134.97,1.352,47.87,64.7,90.1
2026-09-18 14:24:28,LUM-101,26.07,76.58,125.12,1.128,47.81,53.93,75.2
2026-09-18 14:24:38,LUM-101,26.0,76.9,140.1,1.465,47.93,70.23,97.7
2026-09-18 14:24:48,LUM-101,26.08,76.65,122.29,1.061,47.82,50.71,70.7
2026-09-18 14:24:58,LUM-101,25.99,76.53,125.76,1.141,47.95,54.7,76.1
2026-09-18 14:25:08,LUM-101,25.98,76.71,136.79,1.39,48.02,66.76,92.7
2026-09-18 14:25:18,LUM-101,25.91,76.78,132.55,1.289,48.07,61.97,85.9
2026-09-18 14:25:28,LUM-101,26.0,76.86,132.9,1.295,48.08,62.28,86.3
2026-09-18 14:25:38,LUM-101,26.06,76.8,128.12,1.19,47.93,57.03,79.3
2026-09-18 14:25:48,LUM-101,25.98,77.02,137.43,1.402,47.87,67.13,93.5
2026-09-18 14:25:58,LUM-101,26.07,76.83,124.34,1.103,47.87,52.78,73.5
2026-09-18 14:26:08,LUM-101,26.08,77.18,140.87,1.48,47.81,70.76,98.7
2026-09-18 14:26:18,LUM-101,25.97,77.31,134.21,1.321,47.84,63.22,88.1
2026-09-18 14:26:28,LUM-101,26.1,77.49,136.64,1.372,47.92,65.72,91.4
2026-09-18 14:26:38,LUM-101,26.08,77.34,126.71,1.14,48.11,54.85,76.0
2026-09-18 14:26:48,LUM-101,26.06,77.56,137.56,1.384,48.16,66.67,92.3
2026-09-18 14:26:58,LUM-101,25.99,77.38,125.52,1.114,48.02,53.49,74.3
2026-09-18 14:27:08,LUM-101,26.04,77.35,130.75,1.234,48.08,59.34,82.3
2026-09-18 14:27:18,LUM-101,26.12,77.47,134.04,1.31,47.97,62.86,87.4
2026-09-18 14:27:28,LUM-101,25.99,77.63,136.84,1.376,47.8,65.79,91.8
2026-09-18 14:27:38,LUM-101,25.93,77.81,138.7,1.406,48.13,67.65,93.7
2026-09-18 14:27:48,LUM-101,26.05,77.9,135.06,1.326,47.89,63.51,88.4
2026-09-18 14:27:58,LUM-101,25.95,77.83,131.06,1.236,47.84,59.15,82.4
2026-09-18 14:28:08,LUM-101,25.97,77.67,126.95,1.137,48.16,54.75,75.8
2026-09-18 14:28:18,LUM-101,25.95,77.6,131.49,1.25,47.89,59.87,83.3
2026-09-18 14:28:28,LUM-101,25.98,77.49,128.39,1.181,47.9,56.56,78.7
2026-09-18 14:28:38,LUM-101,26.02,77.32,127.4,1.156,48.15,55.64,77.0
2026-09-18 14:28:48,LUM-101,25.97,77.12,125.83,1.131,47.85,54.13,75.4
2026-09-18 14:28:58,LUM-101,25.98,77.33,138.01,1.409,47.86,67.42,93.9
2026-09-18 14:29:08,LUM-101,25.99,77.66,141.44,1.473,48.13,70.87,98.2
2026-09-18 14:29:18,LUM-101,26.13,77.42,124.77,1.099,47.86,52.61,73.3
2026-09-18 14:29:28,LUM-101,26.07,77.55,136.77,1.372,47.95,65.8,91.5
2026-09-18 14:29:38,LUM-101,26.03,77.32,124.0,1.082,47.92,51.86,72.2
2026-09-18 14:29:48,LUM-101,26.0,77.15,127.49,1.169,47.87,55.93,77.9
2026-09-18 14:29:58,LUM-101,25.96,77.1,128.86,1.198,48.0,57.51,79.9
2026-09-18 14:30:08,LUM-101,26.01,77.13,133.75,1.307,48.14,62.91,87.1
2026-09-18 14:30:18,LUM-101,26.05,77.08,131.12,1.252,47.94,60.04,83.5
2026-09-18 14:30:28,LUM-101,26.01,76.87,123.58,1.084,47.88,51.9,72.3
2026-09-18 14:30:38,LUM-101,25.97,76.88,130.8,1.252,47.87,59.91,83.4
2026-09-18 14:30:48,LUM-101,26.03,76.71,126.48,1.152,47.99,55.3,76.8
2026-09-18 14:30:58,LUM-101,25.96,76.52,123.26,1.079,48.12,51.93,71.9
2026-09-18 14:31:08,LUM-101,26.13,76.87,141.33,1.494,47.94,71.62,99.6
2026-09-18 14:31:18,LUM-101,26.11,76.61,121.99,1.05,48.02,50.42,70.0
2026-09-18 14:31:28,LUM-101,26.02,77.01,141.65,1.494,48.08,71.82,99.6
2026-09-18 14:31:38,LUM-101,26.12,76.85,125.08,1.119,47.88,53.6,74.6
2026-09-18 14:31:48,LUM-101,26.01,76.64,125.41,1.133,47.82,54.19,75.5
2026-09-18 14:31:58,LUM-101,26.04,77.03,141.35,1.492,47.92,71.47,99.4
2026-09-18 14:32:08,LUM-101,26.01,77.12,132.59,1.282,48.08,61.63,85.5
2026-09-18 14:32:18,LUM-101,26.16,76.98,126.79,1.152,48.06,55.35,76.8
2026-09-18 14:32:28,LUM-101,26.02,76.88,126.86,1.154,48.11,55.53,77.0
2026-09-18 14:32:38,LUM-101,26.1,77.01,134.31,1.324,48.07,63.66,88.3
2026-09-18 14:32:48,LUM-101,25.99,77.04,132.11,1.271,48.13,61.19,84.8
2026-09-18 14:32:58,LUM-101,26.1,76.88,124.37,1.099,48.01,52.76,73.3
2026-09-18 14:33:08,LUM-101,26.12,77.18,140.77,1.468,48.13,70.66,97.9
2026-09-18 14:33:18,LUM-101,26.1,77.15,128.83,1.193,48.13,57.42,79.5
2026-09-18 14:33:28,LUM-101,26.09,77.23,135.08,1.335,48.13,64.28,89.0
2026-09-18 14:33:38,LUM-101,26.07,77.19,128.8,1.194,48.03,57.35,79.6
2026-09-18 14:33:48,LUM-101,26.13,77.09,128.86,1.203,47.8,57.53,80.2
2026-09-18 14:33:58,LUM-101,26.1,77.02,129.97,1.227,47.94,58.84,81.8
2026-09-18 14:34:08,LUM-101,26.19,77.09,132.86,1.296,47.83,61.97,86.4
2026-09-18 14:34:18,LUM-101,26.17,77.33,139.54,1.437,48.09,69.11,95.8
2026-09-18 14:34:28,LUM-101,26.14,77.55,139.01,1.427,47.87,68.29,95.1
2026-09-18 14:34:38,LUM-101,26.1,77.5,130.53,1.228,47.97,58.92,81.9
2026-09-18 14:34:48,LUM-101,26.09,77.65,135.82,1.35,47.87,64.63,90.0
2026-09-18 14:34:58,LUM-101,26.18,77.93,141.21,1.462,48.08,70.31,97.5
2026-09-18 14:35:08,LUM-101,26.05,78.01,134.34,1.306,47.93,62.59,87.1
2026-09-18 14:35:18,LUM-101,26.11,77.94,130.34,1.215,47.93,58.23,81.0
2026-09-18 14:35:28,LUM-101,26.14,77.85,128.64,1.175,48.03,56.43,78.3
2026-09-18 14:35:38,LUM-101,26.14,77.87,132.33,1.266,47.8,60.51,84.4
2026-09-18 14:35:48,LUM-101,26.07,77.67,126.52,1.127,48.15,54.28,75.2
2026-09-18 14:35:58,LUM-101,26.2,77.89,140.03,1.435,48.13,69.04,95.6
2026-09-18 14:36:08,LUM-101,26.04,77.6,125.05,1.101,47.89,52.72,73.4
2026-09-18 14:36:18,LUM-101,26.03,77.4,123.86,1.072,48.16,51.63,71.5
2026-09-18 14:36:28,LUM-101,26.2,77.26,126.07,1.127,48.12,54.24,75.1
2026-09-18 14:36:38,LUM-101,26.15,77.39,135.17,1.343,47.82,64.21,89.5
2026-09-18 14:36:48,LUM-101,26.19,77.35,131.75,1.261,47.92,60.45,84.1
2026-09-18 14:36:58,LUM-101,26.15,77.61,141.7,1.484,47.99,71.2,98.9
2026-09-18 14:37:08,LUM-101,26.15,77.77,138.37,1.404,47.94,67.33,93.6
2026-09-18 14:37:18,LUM-101,26.16,77.72,129.75,1.208,47.86,57.81,80.5
2026-09-18 14:37:28,LUM-101,26.08,77.65,128.84,1.188,47.87,56.88,79.2
2026-09-18 14:37:38,LUM-101,26.18,77.67,132.41,1.268,47.96,60.82,84.5
2026-09-18 14:37:48,LUM-101,26.05,77.89,140.16,1.44,48.06,69.19,96.0
2026-09-18 14:37:58,LUM-101,26.15,78.11,138.84,1.404,48.07,67.48,93.6
2026-09-18 14:38:08,LUM-101,26.09,78.16,135.87,1.34,47.84,64.12,89.3
2026-09-18 14:38:18,LUM-101,26.2,78.32,136.57,1.345,48.11,64.73,89.7
2026-09-18 14:38:28,LUM-101,26.06,78.33,134.58,1.297,48.19,62.51,86.5
2026-09-18 14:38:38,LUM-101,26.09,78.52,139.81,1.42,47.97,68.1,94.6
2026-09-18 14:38:48,LUM-101,26.14,78.21,124.03,1.061,47.98,50.91,70.7
2026-09-18 14:38:58,LUM-101,26.11,78.15,131.02,1.22,48.15,58.74,81.3
2026-09-18 14:39:08,LUM-101,26.21,78.38,141.1,1.448,48.14,69.69,96.5
2026-09-18 14:39:18,LUM-101,26.14,78.5,137.72,1.376,47.83,65.8,91.7
2026-09-18 14:39:28,LUM-101,26.21,78.45,131.2,1.225,47.85,58.61,81.6
2026-09-18 14:39:38,LUM-101,26.12,78.42,133.1,1.263,48.11,60.75,84.2
2026-09-18 14:39:48,LUM-101,26.1,78.23,128.21,1.153,48.18,55.53,76.8
2026-09-18 14:39:58,LUM-101,26.1,78.45,141.95,1.474,47.87,70.56,98.3
2026-09-18 14:40:08,LUM-101,26.26,78.49,136.25,1.338,47.97,64.18,89.2
2026-09-18 14:40:18,LUM-101,26.13,78.52,135.39,1.317,47.98,63.19,87.8
2026-09-18 14:40:28,LUM-101,26.26,78.64,137.19,1.359,47.88,65.05,90.6
2026-09-18 14:40:38,LUM-101,26.15,78.59,131.22,1.214,48.15,58.48,81.0
2026-09-18 14:40:48,LUM-101,26.24,78.55,132.32,1.241,48.13,59.75,82.8
2026-09-18 14:40:58,LUM-101,26.17,78.36,127.39,1.136,47.95,54.47,75.7
2026-09-18 14:41:08,LUM-101,26.16,78.49,136.79,1.352,47.92,64.77,90.1
2026-09-18 14:41:18,LUM-101,26.11,78.58,137.13,1.35,48.19,65.06,90.0
2026-09-18 14:41:28,LUM-101,26.13,78.43,129.75,1.188,48.01,57.03,79.2
2026-09-18 14:41:38,LUM-101,26.11,78.1,124.04,1.064,47.96,51.04,70.9
2026-09-18 14:41:48,LUM-101,26.14,78.21,137.0,1.356,48.18,65.32,90.4
2026-09-18 14:41:58,LUM-101,26.14,78.25,134.16,1.297,47.89,62.11,86.5
2026-09-18 14:42:08,LUM-101,26.14,78.0,123.74,1.062,47.85,50.83,70.8
2026-09-18 14:42:18,LUM-101,26.16,78.03,135.64,1.335,47.93,64.01,89.0
2026-09-18 14:42:28,LUM-101,26.14,78.0,132.85,1.268,48.08,60.95,84.5
2026-09-18 14:42:38,LUM-101,26.17,78.33,142.21,1.476,48.08,70.98,98.4
2026-09-18 14:42:48,LUM-101,26.17,78.22,130.47,1.212,47.88,58.05,80.8
2026-09-18 14:42:58,LUM-101,26.2,78.44,140.09,1.432,47.84,68.49,95.4
2026-09-18 14:43:08,LUM-101,26.22,78.59,137.92,1.374,47.98,65.93,91.6
2026-09-18 14:43:18,LUM-101,26.27,78.82,142.16,1.464,48.08,70.37,97.6
2026-09-18 14:43:28,LUM-101,26.2,79.06,143.58,1.492,48.06,71.69,99.5
2026-09-18 14:43:38,LUM-101,26.19,79.26,142.19,1.455,48.05,69.92,97.0
2026-09-18 14:43:48,LUM-101,26.3,79.07,128.97,1.158,47.86,55.44,77.2
2026-09-18 14:43:58,LUM-101,26.16,79.35,143.48,1.484,48.01,71.26,98.9
2026-09-18 14:44:08,LUM-101,26.21,79.33,134.22,1.273,47.9,60.99,84.9
2026-09-18 14:44:18,LUM-101,26.27,79.42,138.06,1.354,48.13,65.16,90.2
2026-09-18 14:44:28,LUM-101,26.21,79.24,130.05,1.18,47.85,56.46,78.7
2026-09-18 14:44:38,LUM-101,26.29,78.94,124.5,1.053,48.09,50.62,70.2
2026-09-18 14:44:48,LUM-101,26.27,79.18,142.87,1.473,48.03,70.76,98.2
2026-09-18 14:44:58,LUM-101,26.21,79.02,129.77,1.179,47.84,56.39,78.6
2026-09-18 14:45:08,LUM-101,26.21,78.74,126.69,1.113,47.88,53.28,74.2
2026-09-18 14:45:18,LUM-101,26.24,78.9,138.62,1.387,47.85,66.36,92.5
2026-09-18 14:45:28,LUM-101,26.33,78.83,132.63,1.245,48.03,59.77,83.0
2026-09-18 14:45:38,LUM-101,26.21,78.96,139.22,1.394,48.02,66.95,93.0
2026-09-18 14:45:48,LUM-101,26.29,78.84,131.97,1.234,47.86,59.03,82.2
2026-09-18 14:45:58,LUM-101,26.22,78.85,134.15,1.282,47.92,61.45,85.5
2026-09-18 14:46:08,LUM-101,26.3,78.81,134.13,1.283,47.9,61.47,85.5
2026-09-18 14:46:18,LUM-101,26.18,78.83,135.14,1.3,48.14,62.57,86.6
