timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct,dT_dt,delta_T_ambient,heatsink_rolling_avg,power_rolling_avg,target_junction_temp_15m
2026-09-18 13:41:18,LUM-101,25.5,77.77,136.16,1.349,48.11,64.88,89.9,0.12999999999999545,52.269999999999996,77.82,62.64566666666666,130.52
2026-09-18 13:41:28,LUM-101,25.34,77.88,135.82,1.341,47.99,64.38,89.4,0.10999999999999943,52.53999999999999,77.84,62.426,141.41
2026-09-18 13:41:38,LUM-101,25.41,77.99,137.67,1.386,47.83,66.31,92.4,0.10999999999999943,52.58,77.859,62.46966666666666,132.77
2026-09-18 13:41:48,LUM-101,25.38,78.13,139.77,1.423,48.12,68.49,94.9,0.14000000000000057,52.75,77.88533333333334,62.823,132.1
2026-09-18 13:41:58,LUM-101,25.52,78.28,138.95,1.403,48.06,67.41,93.5,0.15000000000000568,52.760000000000005,77.90733333333334,62.707333333333324,140.95
2026-09-18 13:42:08,LUM-101,25.5,77.98,123.44,1.052,48.0,50.5,70.1,-0.29999999999999716,52.480000000000004,77.91566666666668,62.22366666666667,129.64
2026-09-18 13:42:18,LUM-101,25.53,78.11,137.12,1.369,47.88,65.57,91.3,0.12999999999999545,52.58,77.934,62.50633333333334,131.44
2026-09-18 13:42:28,LUM-101,25.53,78.33,140.14,1.425,48.2,68.68,95.0,0.21999999999999886,52.8,77.94933333333333,62.404333333333334,132.84
2026-09-18 13:42:38,LUM-101,25.47,78.09,125.35,1.093,48.04,52.52,72.9,-0.23999999999999488,52.620000000000005,77.95666666666666,62.09433333333334,128.01
2026-09-18 13:42:48,LUM-101,25.42,78.03,131.29,1.235,47.91,59.18,82.3,-0.060000000000002274,52.61,77.96666666666667,62.117333333333335,129.35
2026-09-18 13:42:58,LUM-101,25.39,78.08,134.04,1.292,48.14,62.18,86.1,0.04999999999999716,52.69,77.975,61.99533333333333,142.13
2026-09-18 13:43:08,LUM-101,25.52,77.81,126.22,1.125,47.82,53.79,75.0,-0.269999999999996,52.290000000000006,77.97366666666667,61.73166666666666,140.66
2026-09-18 13:43:18,LUM-101,25.39,78.01,140.97,1.454,48.1,69.95,97.0,0.20000000000000284,52.620000000000005,77.978,61.906333333333336,135.75
2026-09-18 13:43:28,LUM-101,25.43,77.74,125.37,1.104,47.95,52.92,73.6,-0.27000000000001023,52.309999999999995,77.97933333333334,61.86033333333333,137.1
2026-09-18 13:43:38,LUM-101,25.5,77.77,134.45,1.31,48.06,62.97,87.4,0.030000000000001137,52.269999999999996,77.98033333333333,61.900999999999996,133.72
2026-09-18 13:43:48,LUM-101,25.51,77.93,139.15,1.412,48.19,68.02,94.1,0.1600000000000108,52.42,77.978,61.86033333333334,140.85
2026-09-18 13:43:58,LUM-101,25.39,77.62,124.23,1.08,47.96,51.79,72.0,-0.3100000000000023,52.230000000000004,77.95866666666667,61.26200000000001,127.29
2026-09-18 13:44:08,LUM-101,25.43,77.55,131.7,1.253,48.0,60.17,83.6,-0.07000000000000739,52.12,77.93833333333333,61.288999999999994,131.53
2026-09-18 13:44:18,LUM-101,25.52,77.74,137.23,1.374,48.12,66.1,91.6,0.18999999999999773,52.22,77.92900000000002,61.620333333333335,132.92
2026-09-18 13:44:28,LUM-101,25.55,78.0,142.47,1.488,48.15,71.64,99.2,0.2600000000000051,52.45,77.93,62.022999999999996,141.44
2026-09-18 13:44:38,LUM-101,25.39,77.98,132.59,1.261,48.11,60.68,84.1,-0.01999999999999602,52.59,77.923,61.76866666666667,138.3
2026-09-18 13:44:48,LUM-101,25.39,77.99,133.15,1.278,47.94,61.29,85.2,0.009999999999990905,52.599999999999994,77.91333333333334,61.61433333333333,128.78
2026-09-18 13:44:58,LUM-101,25.43,78.13,137.84,1.385,47.89,66.35,92.4,0.14000000000000057,52.699999999999996,77.91266666666667,61.929,128.21
2026-09-18 13:45:08,LUM-101,25.57,77.86,123.67,1.06,48.03,50.9,70.6,-0.269999999999996,52.29,77.91033333333334,61.794333333333334,130.85
2026-09-18 13:45:18,LUM-101,25.48,78.08,139.21,1.416,47.95,67.93,94.4,0.21999999999999886,52.599999999999994,77.92166666666667,62.20766666666667,125.37
2026-09-18 13:45:28,LUM-101,25.45,78.22,139.71,1.429,47.82,68.32,95.2,0.14000000000000057,52.769999999999996,77.94066666666666,62.492,137.47
2026-09-18 13:45:38,LUM-101,25.54,78.09,130.69,1.214,48.12,58.43,81.0,-0.12999999999999545,52.550000000000004,77.95166666666667,62.231,130.57
2026-09-18 13:45:48,LUM-101,25.5,78.03,131.43,1.238,47.91,59.33,82.6,-0.060000000000002274,52.53,77.95633333333332,61.958,126.1
2026-09-18 13:45:58,LUM-101,25.53,78.02,132.71,1.267,47.98,60.77,84.4,-0.010000000000005116,52.489999999999995,77.96266666666665,61.936,137.53
2026-09-18 13:46:08,LUM-101,25.41,77.78,125.0,1.089,48.19,52.46,72.6,-0.23999999999999488,52.370000000000005,77.96733333333333,61.797,138.66
2026-09-18 13:46:18,LUM-101,25.58,77.7,131.47,1.248,47.89,59.74,83.2,-0.0799999999999983,52.120000000000005,77.96499999999999,61.62566666666667,133.34
2026-09-18 13:46:28,LUM-101,25.54,77.54,126.39,1.128,48.12,54.28,75.2,-0.1599999999999966,52.00000000000001,77.95366666666665,61.288999999999994,126.68
2026-09-18 13:46:38,LUM-101,25.52,77.34,124.84,1.101,47.94,52.77,73.4,-0.20000000000000284,51.82000000000001,77.932,60.837666666666664,125.81
2026-09-18 13:46:48,LUM-101,25.53,77.39,132.35,1.275,47.92,61.07,85.0,0.04999999999999716,51.86,77.90733333333333,60.590333333333334,136.95
2026-09-18 13:46:58,LUM-101,25.52,77.37,130.26,1.223,48.06,58.77,81.5,-0.01999999999999602,51.85000000000001,77.877,60.30233333333334,137.27
2026-09-18 13:47:08,LUM-101,25.59,77.6,140.45,1.457,47.94,69.84,97.1,0.22999999999998977,52.00999999999999,77.86433333333333,60.947,125.44
2026-09-18 13:47:18,LUM-101,25.59,77.5,128.44,1.175,48.17,56.6,78.3,-0.09999999999999432,51.91,77.84400000000001,60.648,122.6
2026-09-18 13:47:28,LUM-101,25.42,77.53,132.93,1.282,48.0,61.55,85.5,0.030000000000001137,52.11,77.81733333333334,60.41033333333334,133.64
2026-09-18 13:47:38,LUM-101,25.43,77.63,134.61,1.323,47.87,63.32,88.2,0.09999999999999432,52.199999999999996,77.80199999999999,60.77033333333333,139.45
2026-09-18 13:47:48,LUM-101,25.53,77.68,133.46,1.294,47.89,61.98,86.3,0.05000000000001137,52.150000000000006,77.79033333333334,60.86366666666667,124.22
2026-09-18 13:47:58,LUM-101,25.49,77.96,142.25,1.492,47.88,71.44,99.5,0.2799999999999869,52.47,77.78633333333333,61.172333333333334,129.82
2026-09-18 13:48:08,LUM-101,25.49,77.99,135.85,1.34,47.99,64.29,89.3,0.030000000000001137,52.5,77.79233333333333,61.522333333333336,122.96
2026-09-18 13:48:18,LUM-101,25.5,78.16,138.44,1.399,47.87,66.97,93.3,0.1700000000000017,52.66,77.79733333333334,61.423,136.77
2026-09-18 13:48:28,LUM-101,25.54,78.06,131.0,1.226,47.97,58.82,81.7,-0.09999999999999432,52.52,77.80799999999999,61.61966666666667,134.97
2026-09-18 13:48:38,LUM-101,25.51,78.36,142.32,1.482,47.96,71.07,98.8,0.29999999999999716,52.849999999999994,77.82766666666666,61.88966666666666,140.98
2026-09-18 13:48:48,LUM-101,25.55,78.4,136.42,1.348,47.82,64.46,89.9,0.04000000000000625,52.85000000000001,77.84333333333333,61.770999999999994,127.93
2026-09-18 13:48:58,LUM-101,25.6,78.2,128.45,1.167,47.83,55.83,77.8,-0.20000000000000284,52.6,77.86266666666666,61.90566666666666,140.87
2026-09-18 13:49:08,LUM-101,25.5,78.01,128.55,1.172,47.92,56.16,78.1,-0.18999999999999773,52.510000000000005,77.878,61.772000000000006,140.62
2026-09-18 13:49:18,LUM-101,25.58,77.77,127.35,1.145,48.1,55.09,76.3,-0.2400000000000091,52.19,77.87899999999999,61.404999999999994,125.74
2026-09-18 13:49:28,LUM-101,25.61,77.42,122.96,1.056,47.9,50.6,70.4,-0.3499999999999943,51.81,77.85966666666667,60.70366666666667,131.94
2026-09-18 13:49:38,LUM-101,25.61,77.63,140.27,1.454,47.86,69.6,97.0,0.20999999999999375,52.019999999999996,77.84799999999998,61.001,130.76
2026-09-18 13:49:48,LUM-101,25.46,77.95,141.82,1.478,48.01,70.97,98.6,0.3200000000000074,52.49,77.84666666666666,61.32366666666667,132.02
2026-09-18 13:49:58,LUM-101,25.49,78.09,136.51,1.357,47.84,64.91,90.5,0.14000000000000057,52.60000000000001,77.84533333333334,61.275666666666666,137.55
2026-09-18 13:50:08,LUM-101,25.65,78.12,135.64,1.335,47.89,63.91,89.0,0.030000000000001137,52.470000000000006,77.854,61.70933333333333,139.06
2026-09-18 13:50:18,LUM-101,25.48,78.27,138.17,1.381,48.2,66.55,92.0,0.14999999999999147,52.78999999999999,77.86033333333333,61.66333333333333,141.03
2026-09-18 13:50:28,LUM-101,25.58,78.37,138.02,1.381,48.01,66.29,92.0,0.10000000000000853,52.790000000000006,77.86533333333334,61.59566666666667,127.86
2026-09-18 13:50:38,LUM-101,25.64,78.09,126.75,1.13,47.86,54.06,75.3,-0.28000000000000114,52.45,77.86533333333334,61.45,128.41
2026-09-18 13:50:48,LUM-101,25.65,77.79,124.48,1.08,48.04,51.87,72.0,-0.29999999999999716,52.14000000000001,77.85733333333334,61.20133333333333,142.52
2026-09-18 13:50:58,LUM-101,25.64,77.95,138.4,1.401,47.93,67.17,93.4,0.1599999999999966,52.31,77.855,61.41466666666667,139.7
2026-09-18 13:51:08,LUM-101,25.49,78.0,134.04,1.301,47.88,62.27,86.7,0.04999999999999716,52.510000000000005,77.86233333333332,61.74166666666667,140.92
2026-09-18 13:51:18,LUM-101,25.47,77.77,124.85,1.086,48.17,52.32,72.4,-0.23000000000000398,52.3,77.86466666666666,61.49433333333333,126.44
2026-09-18 13:51:28,LUM-101,25.47,77.93,138.53,1.407,47.84,67.32,93.8,0.1600000000000108,52.46000000000001,77.87766666666667,61.929,123.35
2026-09-18 13:51:38,LUM-101,25.54,77.62,123.2,1.052,48.15,50.64,70.1,-0.3100000000000023,52.080000000000005,77.887,61.858,124.49
2026-09-18 13:51:48,LUM-101,25.66,77.37,124.92,1.098,48.13,52.83,73.2,-0.25,51.71000000000001,77.88633333333334,61.583333333333336,136.07
2026-09-18 13:51:58,LUM-101,25.58,77.3,128.55,1.185,48.04,56.94,79.0,-0.07000000000000739,51.72,77.884,61.52233333333333,136.74
2026-09-18 13:52:08,LUM-101,25.65,77.07,123.47,1.073,48.04,51.56,71.6,-0.23000000000000398,51.419999999999995,77.86633333333333,60.913,127.56
2026-09-18 13:52:18,LUM-101,25.6,76.8,123.77,1.09,47.89,52.2,72.7,-0.269999999999996,51.199999999999996,77.843,60.76633333333333,142.2
2026-09-18 13:52:28,LUM-101,25.66,77.11,140.05,1.463,47.82,69.93,97.5,0.3100000000000023,51.45,77.82900000000001,61.04566666666666,126.72
2026-09-18 13:52:38,LUM-101,25.67,77.41,139.93,1.453,47.81,69.46,96.9,0.29999999999999716,51.739999999999995,77.82166666666667,61.25033333333333,142.43
2026-09-18 13:52:48,LUM-101,25.65,77.44,133.84,1.304,48.08,62.67,86.9,0.030000000000001137,51.79,77.81366666666666,61.27333333333333,134.11
2026-09-18 13:52:58,LUM-101,25.68,77.51,135.01,1.332,47.98,63.89,88.8,0.07000000000000739,51.830000000000005,77.79866666666665,61.02166666666666,141.14
2026-09-18 13:53:08,LUM-101,25.54,77.29,124.08,1.085,47.93,51.99,72.3,-0.21999999999999886,51.75000000000001,77.77533333333334,60.611666666666665,133.96
2026-09-18 13:53:18,LUM-101,25.53,77.06,125.04,1.11,48.02,53.31,74.0,-0.23000000000000398,51.53,77.73866666666667,60.15633333333333,128.24
2026-09-18 13:53:28,LUM-101,25.64,77.07,130.36,1.237,47.87,59.21,82.5,0.009999999999990905,51.42999999999999,77.70566666666667,60.169333333333334,143.15
2026-09-18 13:53:38,LUM-101,25.54,77.06,131.95,1.27,48.04,60.98,84.6,-0.009999999999990905,51.52,77.66233333333334,59.833,134.16
2026-09-18 13:53:48,LUM-101,25.68,76.99,127.36,1.164,48.09,55.98,77.6,-0.07000000000000739,51.309999999999995,77.61533333333334,59.550333333333334,129.58
2026-09-18 13:53:58,LUM-101,25.57,77.28,140.11,1.451,48.12,69.81,96.7,0.29000000000000625,51.71,77.58466666666666,60.016333333333336,129.05
2026-09-18 13:54:08,LUM-101,25.61,77.54,141.8,1.482,48.17,71.4,98.8,0.2600000000000051,51.93000000000001,77.569,60.52433333333333,143.25
2026-09-18 13:54:18,LUM-101,25.61,77.53,132.94,1.285,47.89,61.56,85.7,-0.010000000000005116,51.92,77.56099999999999,60.74,126.32
2026-09-18 13:54:28,LUM-101,25.52,77.8,141.16,1.463,48.11,70.41,97.6,0.269999999999996,52.28,77.57366666666667,61.400333333333336,138.1
2026-09-18 13:54:38,LUM-101,25.67,78.02,141.21,1.461,48.05,70.22,97.4,0.21999999999999886,52.349999999999994,77.58666666666666,61.42100000000001,126.13
2026-09-18 13:54:48,LUM-101,25.51,78.16,138.87,1.41,47.84,67.45,94.0,0.14000000000000057,52.64999999999999,77.59366666666666,61.303666666666665,132.29
2026-09-18 13:54:58,LUM-101,25.52,78.03,128.13,1.16,47.99,55.68,77.3,-0.12999999999999545,52.510000000000005,77.59166666666667,60.995999999999995,123.8
2026-09-18 13:55:08,LUM-101,25.65,77.7,123.88,1.071,47.92,51.31,71.4,-0.3299999999999983,52.050000000000004,77.57766666666666,60.576,132.69
2026-09-18 13:55:18,LUM-101,25.69,77.68,130.72,1.229,47.93,58.93,82.0,-0.01999999999999602,51.99000000000001,77.55799999999999,60.322,130.88
2026-09-18 13:55:28,LUM-101,25.71,77.71,134.06,1.305,47.99,62.62,87.0,0.029999999999986926,51.99999999999999,77.536,60.199666666666666,135.02
2026-09-18 13:55:38,LUM-101,25.52,77.77,135.23,1.33,47.99,63.85,88.7,0.060000000000002274,52.25,77.52533333333332,60.525999999999996,128.64
2026-09-18 13:55:48,LUM-101,25.67,77.73,133.19,1.28,48.13,61.61,85.3,-0.03999999999999204,52.06,77.52333333333333,60.85066666666667,130.73
2026-09-18 13:55:58,LUM-101,25.68,77.88,136.46,1.357,47.96,65.1,90.5,0.14999999999999147,52.199999999999996,77.521,60.781666666666666,141.64
2026-09-18 13:56:08,LUM-101,25.63,78.1,141.33,1.468,47.86,70.25,97.9,0.21999999999999886,52.47,77.52433333333333,61.04766666666667,137.24
2026-09-18 13:56:18,LUM-101,25.64,78.01,130.52,1.22,47.81,58.34,81.4,-0.0899999999999892,52.370000000000005,77.53233333333334,61.248333333333335,130.81
2026-09-18 13:56:28,LUM-101,25.62,78.25,141.41,1.462,48.0,70.18,97.5,0.23999999999999488,52.629999999999995,77.54299999999999,61.343666666666664,142.75
2026-09-18 13:56:38,LUM-101,25.63,78.2,132.77,1.266,47.88,60.63,84.4,-0.04999999999999716,52.57000000000001,77.56233333333333,61.67666666666666,137.31
2026-09-18 13:56:48,LUM-101,25.59,78.14,132.1,1.249,48.01,59.95,83.3,-0.060000000000002274,52.55,77.588,61.913999999999994,130.24
2026-09-18 13:56:58,LUM-101,25.6,78.31,140.95,1.448,48.07,69.59,96.5,0.1700000000000017,52.71,77.62166666666667,62.335666666666675,137.62
2026-09-18 13:57:08,LUM-101,25.72,78.17,129.64,1.191,48.02,57.19,79.4,-0.14000000000000057,52.45,77.65833333333333,62.52333333333333,126.37
2026-09-18 13:57:18,LUM-101,25.55,78.13,131.44,1.229,48.19,59.23,81.9,-0.04000000000000625,52.58,77.70266666666666,62.757666666666665,135.39
2026-09-18 13:57:28,LUM-101,25.58,78.14,132.84,1.27,47.84,60.78,84.7,0.010000000000005116,52.56,77.737,62.452666666666666,130.42
2026-09-18 13:57:38,LUM-101,25.72,78.01,128.01,1.155,48.11,55.55,77.0,-0.12999999999999545,52.290000000000006,77.757,61.989000000000004,128.9
2026-09-18 13:57:48,LUM-101,25.63,77.9,129.35,1.19,48.03,57.16,79.3,-0.10999999999999943,52.27000000000001,77.77233333333334,61.80533333333333,130.21
2026-09-18 13:57:58,LUM-101,25.67,78.14,142.13,1.475,48.18,71.09,98.4,0.23999999999999488,52.47,77.79333333333334,62.04533333333334,129.73
2026-09-18 13:58:08,LUM-101,25.68,78.41,140.66,1.446,47.82,69.17,96.4,0.269999999999996,52.73,77.83066666666666,62.618,137.12
2026-09-18 13:58:18,LUM-101,25.58,78.49,135.75,1.323,48.1,63.63,88.2,0.0799999999999983,52.91,77.87833333333333,62.962,130.75
2026-09-18 13:58:28,LUM-101,25.64,78.59,137.1,1.354,48.02,65.01,90.3,0.10000000000000853,52.95,77.92900000000002,63.15533333333334,128.12
2026-09-18 13:58:38,LUM-101,25.74,78.52,133.72,1.281,47.87,61.34,85.4,-0.07000000000000739,52.78,77.97766666666668,63.16733333333333,123.71
2026-09-18 13:58:48,LUM-101,25.57,78.74,140.85,1.442,47.85,69.02,96.2,0.21999999999999886,53.169999999999995,78.036,63.602,136.13
2026-09-18 13:58:58,LUM-101,25.6,78.51,127.29,1.125,48.16,54.2,75.0,-0.22999999999998977,52.910000000000004,78.07700000000001,63.08166666666667,129.25
2026-09-18 13:59:08,LUM-101,25.71,78.46,131.53,1.23,47.96,58.97,82.0,-0.05000000000001137,52.74999999999999,78.10766666666665,62.66733333333333,127.51
2026-09-18 13:59:18,LUM-101,25.6,78.44,132.92,1.263,47.94,60.53,84.2,-0.01999999999999602,52.839999999999996,78.13799999999999,62.633,140.53
2026-09-18 13:59:28,LUM-101,25.58,78.7,141.44,1.458,47.8,69.72,97.2,0.2600000000000051,53.120000000000005,78.16799999999999,62.61,138.45
2026-09-18 13:59:38,LUM-101,25.75,78.81,138.3,1.377,48.0,66.1,91.8,0.10999999999999943,53.06,78.19433333333333,62.47266666666666,138.66
2026-09-18 13:59:48,LUM-101,25.76,78.62,128.78,1.164,47.86,55.73,77.6,-0.18999999999999773,52.86,78.20966666666666,62.082,134.88
2026-09-18 13:59:58,LUM-101,25.72,78.42,128.21,1.155,47.91,55.32,77.0,-0.20000000000000284,52.7,78.22266666666665,62.07000000000001,138.28
2026-09-18 14:00:08,LUM-101,25.77,78.32,130.85,1.217,47.95,58.37,81.2,-0.10000000000000853,52.55,78.24333333333334,62.30533333333334,125.09
2026-09-18 14:00:18,LUM-101,25.65,78.04,125.37,1.091,48.18,52.59,72.8,-0.2799999999999869,52.39000000000001,78.25533333333334,62.094,130.48
2026-09-18 14:00:28,LUM-101,25.61,78.14,137.47,1.377,47.86,65.93,91.8,0.09999999999999432,52.53,78.26966666666667,62.20433333333333,141.09
2026-09-18 14:00:38,LUM-101,25.62,78.04,130.57,1.218,47.92,58.37,81.2,-0.09999999999999432,52.42,78.27866666666667,62.02166666666667,135.0
2026-09-18 14:00:48,LUM-101,25.77,77.83,126.1,1.121,47.85,53.62,74.7,-0.21000000000000796,52.06,78.282,61.75533333333333,127.05
2026-09-18 14:00:58,LUM-101,25.71,77.94,137.53,1.375,48.14,66.21,91.7,0.10999999999999943,52.23,78.284,61.79233333333333,137.97
2026-09-18 14:01:08,LUM-101,25.61,78.09,138.66,1.396,48.19,67.3,93.1,0.15000000000000568,52.480000000000004,78.28366666666668,61.693999999999996,133.27
2026-09-18 14:01:18,LUM-101,25.74,78.11,133.34,1.277,48.04,61.36,85.2,0.01999999999999602,52.370000000000005,78.287,61.79466666666667,137.08
2026-09-18 14:01:28,LUM-101,25.61,77.86,126.68,1.127,48.12,54.25,75.2,-0.25,52.25,78.27399999999999,61.26366666666666,133.94
2026-09-18 14:01:38,LUM-101,25.7,77.59,125.81,1.114,48.11,53.57,74.2,-0.269999999999996,51.89,78.25366666666667,61.028333333333336,131.55
2026-09-18 14:01:48,LUM-101,25.62,77.71,136.95,1.375,47.88,65.82,91.6,0.11999999999999034,52.08999999999999,78.23933333333335,61.224000000000004,134.85
2026-09-18 14:01:58,LUM-101,25.73,77.82,137.27,1.372,48.15,66.05,91.5,0.10999999999999943,52.08999999999999,78.22299999999998,61.105999999999995,130.72
2026-09-18 14:02:08,LUM-101,25.69,77.6,125.44,1.105,48.1,53.16,73.7,-0.21999999999999886,51.91,78.20400000000001,60.97166666666667,133.36
2026-09-18 14:02:18,LUM-101,25.77,77.26,122.6,1.053,47.85,50.37,70.2,-0.3399999999999892,51.49000000000001,78.175,60.67633333333333,124.66
2026-09-18 14:02:28,LUM-101,25.65,77.35,133.64,1.307,47.85,62.54,87.1,0.0899999999999892,51.699999999999996,78.14866666666667,60.735,124.25
2026-09-18 14:02:38,LUM-101,25.73,77.61,139.45,1.436,47.86,68.72,95.7,0.2600000000000051,51.879999999999995,78.13533333333334,61.17399999999999,142.35
2026-09-18 14:02:48,LUM-101,25.72,77.32,124.22,1.083,48.12,52.11,72.2,-0.29000000000000625,51.599999999999994,78.116,61.00566666666667,122.79
2026-09-18 14:02:58,LUM-101,25.75,77.23,129.82,1.222,47.81,58.44,81.5,-0.0899999999999892,51.480000000000004,78.08566666666667,60.583999999999996,134.0
2026-09-18 14:03:08,LUM-101,25.8,76.99,122.96,1.065,47.94,51.07,71.0,-0.2400000000000091,51.19,78.03833333333334,59.98066666666667,137.75
2026-09-18 14:03:18,LUM-101,25.65,77.19,136.77,1.384,47.85,66.2,92.2,0.20000000000000284,51.54,77.99499999999999,60.06633333333333,133.87
2026-09-18 14:03:28,LUM-101,25.82,77.31,134.97,1.338,47.9,64.07,89.2,0.12000000000000455,51.49,77.95233333333333,60.035,125.04
2026-09-18 14:03:38,LUM-101,25.68,77.6,140.98,1.464,48.11,70.43,97.6,0.28999999999999204,51.919999999999995,77.92166666666665,60.338,122.88
2026-09-18 14:03:48,LUM-101,25.76,77.41,127.93,1.166,48.15,56.12,77.7,-0.18999999999999773,51.64999999999999,77.87733333333334,59.908,128.84
2026-09-18 14:03:58,LUM-101,25.8,77.66,140.87,1.469,47.83,70.24,97.9,0.25,51.86,77.84899999999999,60.44266666666667,123.29
2026-09-18 14:04:08,LUM-101,25.77,77.87,140.62,1.452,48.02,69.72,96.8,0.21000000000000796,52.10000000000001,77.82933333333334,60.801,133.69
2026-09-18 14:04:18,LUM-101,25.67,77.62,125.74,1.116,47.92,53.48,74.4,-0.25,51.95,77.80199999999999,60.566,139.9
2026-09-18 14:04:28,LUM-101,25.64,77.64,131.94,1.26,47.9,60.33,84.0,0.01999999999999602,52.0,77.76666666666667,60.253,129.46
2026-09-18 14:04:38,LUM-101,25.81,77.55,130.76,1.235,47.88,59.13,82.3,-0.09000000000000341,51.739999999999995,77.72466666666666,60.02066666666667,135.09
2026-09-18 14:04:48,LUM-101,25.73,77.52,132.02,1.258,48.16,60.56,83.8,-0.030000000000001137,51.78999999999999,77.688,60.181666666666665,137.83
2026-09-18 14:04:58,LUM-101,25.66,77.68,137.55,1.383,48.11,66.53,92.2,0.1600000000000108,52.02000000000001,77.66333333333334,60.55533333333333,127.4
2026-09-18 14:05:08,LUM-101,25.75,77.85,139.06,1.417,47.99,68.01,94.5,0.1699999999999875,52.099999999999994,77.64766666666667,60.876666666666665,131.11
2026-09-18 14:05:18,LUM-101,25.83,78.13,141.03,1.454,48.07,69.88,96.9,0.28000000000000114,52.3,77.65066666666667,61.453,122.43
2026-09-18 14:05:28,LUM-101,25.75,78.0,127.86,1.154,48.01,55.39,76.9,-0.12999999999999545,52.25,77.646,61.10166666666667,129.51
2026-09-18 14:05:38,LUM-101,25.81,77.88,128.41,1.166,48.15,56.14,77.7,-0.12000000000000455,52.06999999999999,77.64066666666666,61.02733333333333,131.16
2026-09-18 14:05:48,LUM-101,25.68,78.17,142.52,1.488,48.06,71.5,99.2,0.29000000000000625,52.49,77.652,61.623333333333335,127.87
2026-09-18 14:05:58,LUM-101,25.82,78.37,139.7,1.422,47.93,68.15,94.8,0.20000000000000284,52.550000000000004,77.66633333333334,61.687999999999995,127.56
2026-09-18 14:06:08,LUM-101,25.71,78.56,140.92,1.449,47.82,69.29,96.6,0.18999999999999773,52.85,77.682,61.754333333333335,137.39
